Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Miracle,Blackmill,spotify:track:5VQdYgOMD5DunteeIWztZs,0.541,0.586,9,-10.596,1,0.0283,0.184,0.681,0.128,0.198,138.014,356091,4,27.41772,15
Bloody Dance,Living Death,spotify:track:34bxQYMK7JXppSjxOpRxRC,0.371,0.81,7,-10.647,1,0.0576,0.000162,0.834,0.244,0.346,135.824,211347,4,22.40071,15
Opened Up the Heavens,Isla Vista Worship,spotify:track:0mq5n87KPgmWAatkZkjPoi,0.509,0.476,8,-7.959,1,0.0396,0.403,0.000185,0.178,0.36,88.054,272727,4,65.47549,9
Revolution (feat. First Aid Kit),Van William,spotify:track:5DocsREEQteuxe8uQC1YaP,0.442,0.655,11,-6.617,1,0.0382,0.342,3.96e-06,0.184,0.541,159.964,235947,4,36.98439,9
The Unanswered Question,Charles Ives,spotify:track:1NDVVbYj6YWkPbW5OpnCV4,0.169,0.00183,0,-39.286,1,0.0475,0.293,0.836,0.117,0.04,122.417,341893,3,38.99331,18
Percolator - Reworked '10,Cajmere,spotify:track:7g7wZC14D8TLhRHHIvxBvj,0.942,0.76,9,-9.436,1,0.0489,0.176,0.295,0.0741,0.524,126.026,284093,4,128.38386,9
Kill or Become,Cannibal Corpse,spotify:track:3kBV6iIyeT5SCvGcVyg4pJ,0.367,0.997,1,-2.695,0,0.228,0.00097,0.0802,0.0776,0.0567,115.024,230667,4,53.24123,11
Raggarträff och dunka plåt,Raggarkungen,spotify:track:6MXuLwXtPrkcn4Lixd9Ax3,0.663,0.736,0,-6.743,1,0.0307,0.144,2.67e-05,0.155,0.763,125.038,202326,4,68.74665,9
Christmas With You,Spencer Day,spotify:track:4euWoxO6QZAB7gJAuKIlia,0.757,0.265,1,-8.117,1,0.0481,0.553,0,0.11,0.503,119.151,153800,4,41.10114,9
The Heavy Metal Dub,Scientist,spotify:track:5vkqa0hcf4PXzqC9HK23Jp,0.637,0.869,7,-4.56,1,0.0373,0.0018,0.588,0.311,0.755,138.842,220070,4,31.34199,12
We Don't Live There Anymore,Millionaire,spotify:track:28uHOWKXQXluSLNvlnySWC,0.434,0.959,5,-2.016,1,0.0572,0.0176,0.0938,0.244,0.367,90.039,258907,4,23.38661,10
Loop Tape (feat. Moka Only & Itchy Ron),Pigeon Hole,spotify:track:7mm7GOsaD8jJhfJBvH7olK,0.624,0.867,2,-4.608,1,0.298,0.0546,0,0.108,0.69,144.011,255640,4,27.23468,13
Mechanical Bull,Stella Donnelly,spotify:track:0BsYZCe5vuUHdmlcsOWSep,0.618,0.266,0,-6.675,0,0.0309,0.841,0,0.106,0.0921,128.314,161249,4,23.00543,8
For the Portuguese Goth Metal Bands,The Mountain Goats,spotify:track:6pKIdCcrLDp3OxwAF1nOIX,0.69,0.441,0,-15.807,1,0.036,0.837,0.796,0.116,0.555,101.954,249760,4,23.99505,12
"10,000 Reasons (Bless The Lord)",Holy Communion Instrumental Duo,spotify:track:62ESFZYSM6LhMPYbXQGYNx,0.419,0.0413,7,-23.084,1,0.0485,0.984,0.912,0.104,0.388,130.341,143453,4,42.44972,8
Les derniers hommes,Mon Cote Punk,spotify:track:4rPVBk3ZxegZ9Cqt9M9OfM,0.723,0.841,5,-7.777,0,0.0482,0.537,0.00368,0.101,0.613,101.992,236907,4,52.82758,11
Sinking Ship,Wild Child,spotify:track:1kYeZHJpBpbGQPlF9jznCs,0.37,0.174,4,-19.316,0,0.0377,0.95,0.0029,0.11,0.181,92.75,247493,4,55.4484,12
Mr Magpie - Jamie Berry Remix,The Electric Swing Circus,spotify:track:1DxJG8xDWh8T83w6IR8YRx,0.868,0.609,6,-6.081,0,0.0796,0.0312,0.0129,0.254,0.92,133.99,224588,4,43.58438,11
"Papaya - Colonna sonora del film ""La polizia ha le mani legate""",Stelvio Cipriani,spotify:track:271g5wz5wpxPOuaQkXeMmm,0.568,0.626,2,-9.41,0,0.0646,0.278,0.741,0.098,0.74,85.353,150930,4,16.4829,11
Just Pretend,Helene Fischer,spotify:track:2cLke9grGbKQNVq5qyc8u5,0.271,0.436,3,-6.951,1,0.0301,0.799,0.000154,0.0966,0.192,80.249,245120,3,28.24373,9
Another Mellow Morning,Spirits Of Our Dreams,spotify:track:3Zo7qbx3AaRTfQBzrcYwy8,0.395,0.0901,0,-22.02,1,0.04,0.988,0.843,0.113,0.0914,90.913,239427,4,47.26959,8
Is Your Kettle On?,Thomas Schumacher,spotify:track:0KBRyP6AUkCxEJXGRSpxJp,0.763,0.447,1,-11.89,1,0.0758,0.0312,0.0363,0.103,0.497,95.018,257280,4,29.11315,13
Everglades,Mason Jennings,spotify:track:5ySISL5AcZ5uS5t7HtRVZh,0.518,0.57,5,-8.188,0,0.0296,0.818,0.191,0.117,0.548,137.77,269911,4,24.82913,8
The Excess,Whipstriker,spotify:track:3ErggWBS6cln9weQjWLqnr,0.391,0.979,1,-3.377,0,0.0651,0.0125,0.747,0.239,0.285,125.094,154787,4,31.50423,9
¿Dónde Estarás?,Raymix,spotify:track:55fNwvY5YPrQgndjwBywM8,0.551,0.544,7,-7.608,0,0.0302,0.136,0,0.192,0.916,181.859,231107,4,20.68098,13
When All Is Said and Done,Somewhere Off Jazz Street,spotify:track:13G1l32JmzvOxfQakbhk6E,0.689,0.0339,1,-24.863,0,0.037,0.417,0.547,0.0995,0.0876,84.019,544521,4,41.78613,25
Necromance,Invincible Force,spotify:track:5ndtxD3PoKhyljrcs2Uw57,0.206,0.995,8,-5.096,1,0.194,0.0131,0.799,0.529,0.172,188.961,177040,4,72.06152,7
Björnens Sista Dans,Roger Bäck,spotify:track:309TGysIVXNRptSCEWLSnU,0.582,0.347,1,-9.175,1,0.0286,0.884,1.15e-05,0.207,0.422,128.877,200133,4,19.67685,8
Bathsheba and Oak Unite,Craig Armstrong,spotify:track:5EdYF3AG4xOETuvBHukWZn,0.166,0.21,7,-17.664,1,0.037,0.853,0.885,0.317,0.04,81.891,95973,4,48.4067,5
Los Dos Amigos,Los Cadetes De Linares,spotify:track:6V6lgegjsKlcbBcJWmIz2S,0.625,0.459,8,-4.83,1,0.0352,0.748,6.88e-05,0.0697,0.842,173.735,178960,3,30.2045,8
We No Speak Americano,Yolanda Be Cool,spotify:track:3SmzFvJKGjsNTnMu7TCvCF,0.86,0.595,3,-9.273,0,0.0648,0.0468,0.372,0.0824,0.545,124.987,269840,4,48.5885,10
Victory,Two Steps from Hell,spotify:track:2F9xBxKbx2M0pbgtSu8fLf,0.503,0.917,10,-6.111,1,0.0649,0.00903,0.326,0.162,0.266,119.993,320467,4,33.00565,8
Bottom Feeder,Project 86,spotify:track:5j58ixcXqWIMZlnzhr5wPx,0.481,0.609,9,-7.57,0,0.0317,0.000701,0.00435,0.0967,0.198,119.758,311360,4,34.21364,14
Black Opium,Exmortem,spotify:track:0BgsQslA6AdiPpc0cmcZvM,0.153,0.869,7,-7.811,1,0.0998,1.41e-06,0.747,0.177,0.0528,103.707,236278,4,19.37024,12
Time (Ambient),The American Dollar,spotify:track:07v4QVDM4ADCwCdkqd7Vti,0.107,0.226,0,-14.697,0,0.0357,0.965,0.915,0.12,0.0368,71.851,312038,4,30.36169,13
Black metal logoja,Jodarok,spotify:track:48wR7X2Cl12fcivY0QerXG,0.744,0.512,9,-8.583,0,0.361,0.129,6.54e-06,0.19,0.535,75.967,219250,4,45.54185,8
Your Disposal,Cattle Decapitation,spotify:track:3FGzV0BJ4TqcKwBSOjH6xs,0.323,0.985,4,-4.413,1,0.205,2.42e-05,0.592,0.575,0.151,114.778,287307,4,52.85167,10
"Dark Roots of Earth - Live @ Paramount Theatre, Huntington, New York",Testament,spotify:track:45hgpqg8Xc352yLdnjZ4IX,0.203,0.947,11,-7.917,1,0.0775,6.74e-06,0.027,0.909,0.227,116.325,341080,4,58.09455,14
Take It Easy - Sonny Fodera & Mat.Joe Remix,Gershon Jackson,spotify:track:6GzBYvuHbCztjvSBUYoWs3,0.948,0.411,10,-7.538,0,0.0507,0.001,0.00451,0.0584,0.205,123.992,407591,4,55.20559,15
Save The World,Swedish House Mafia,spotify:track:65hRZOQkVjmBdusz1N7aOv,0.507,0.665,0,-7.598,1,0.0474,0.0144,0,0.0759,0.4,126.879,213338,4,38.85082,9
Dilbar,Neha Kakkar,spotify:track:0Ms1V2flsPzr2bVqImelCB,0.725,0.912,9,-3.665,0,0.0851,0.155,7.68e-05,0.107,0.674,104.054,184433,4,85.66173,6
Juxtapozed with U,Super Furry Animals,spotify:track:7LkicEgjBDtF7AjiYhdQMM,0.526,0.823,6,-6.661,0,0.0483,0.105,1.1e-05,0.0726,0.921,82.862,191373,4,46.31503,6
Raised on Metal,Lonewolf,spotify:track:5sCj4Vp7eNBB5uxEJgA0ph,0.33,0.915,1,-5.864,1,0.0608,1.69e-05,0.0418,0.0523,0.248,169.937,198507,4,48.40203,10
"Theme From ""Bus Stop""",Jackie Gleason,spotify:track:5Jd78KUwqhZcY5msCpsDLw,0.245,0.0935,5,-19.343,1,0.0373,0.748,0.254,0.0963,0.107,124.385,222787,4,20.536,12
Hurricane,The Hush Sound,spotify:track:6TenDA2bO4Afpnh3f4rpcz,0.631,0.358,3,-9.07,1,0.0255,0.774,3.84e-05,0.107,0.185,132.013,192053,4,23.39664,8
Fäerie Metal (Live),Nuit Noire,spotify:track:6Fp29Y9ryjtJRWqpeDQaqD,0.112,0.991,11,-5.902,0,0.074,0.823,0.992,0.925,0.037,79.554,492067,4,16.39439,18
Pärt: Für Alina,Arvo Pärt,spotify:track:4BWEUBmKGUw5KaCOYtJ70R,0.366,0.004,11,-22.576,0,0.0547,0.987,0.936,0.173,0.0796,138.122,164360,3,56.56646,7
Rottenatomy,Gorguts,spotify:track:3f0WVUNOtZ7ieMuSyzXlNe,0.258,0.966,1,-7.768,1,0.126,9.7e-06,0.667,0.101,0.19,154.918,286213,4,68.35693,12
Hardcore for Hardcore,The Rival Mob,spotify:track:4BANvCnm8UeYQcvYjzaBch,0.248,0.967,9,-8.133,1,0.0647,4.76e-05,0.904,0.333,0.282,135.263,108880,3,58.64773,4
Minimal Steps,Floating Lights,spotify:track:4e0tEyJzuJ0ZnsaQMLKv9x,0.507,0.089,0,-22.759,1,0.0296,0.933,0.887,0.0829,0.0509,98.031,330710,4,33.67381,14
Punk Inn It - Live,Conflict,spotify:track:3Ox56oHb3bB6WUayNZOrSC,0.281,0.861,9,-8.017,1,0.0573,0.0791,0.854,0.214,0.3,67.762,82773,4,6.19054,3
All Is Lost,Getter,spotify:track:0fodhzGqcK6GWuQ4nvWlLr,0.413,0.769,7,-4.405,0,0.0469,0.00762,0.00485,0.126,0.112,80.039,306000,4,54.81442,13
La Buena y la Mala,Banda Tierra Sagrada,spotify:track:17IiqbqbVVWMlq6j7xrQaD,0.805,0.716,0,-4.498,1,0.039,0.527,0,0.247,0.905,124.832,204453,3,31.27052,12
Pierced from Within,Suffocation,spotify:track:2LU1IwUiwbOGoBEBGghOp0,0.324,0.837,10,-10.142,0,0.101,1.83e-06,0.944,0.0882,0.635,103.928,265893,4,59.27881,9
Blapdillions - Mr. Bill Remix,Freddy Todd,spotify:track:5saRME4aHwm4ulFgz5vEjs,0.436,0.653,11,-7.046,0,0.0736,0.00022,0.854,0.0993,0.258,139.972,292681,4,97.61896,9
It's Just (House of Dupree),Leon Vynehall,spotify:track:6L6BWLhdE9DgpAltnwMqTt,0.77,0.711,1,-9.19,1,0.308,0.0212,0.0052,0.133,0.394,121.444,525467,4,45.19471,13
Faces,Knowmadic,spotify:track:5n16dEoZ1OwdpqOIK13m1X,0.615,0.424,11,-12.324,0,0.114,0.968,0.809,0.106,0.178,159.033,133165,4,31.19131,6
Oye Mujer,Raymix,spotify:track:37kCg5izHEMZ66xGdMVG5L,0.83,0.584,4,-6.001,0,0.0361,0.168,0,0.176,0.925,90.992,259240,4,46.47068,8
"Ek Toh Kum Zindagani (From ""Marjaavaan"")",Neha Kakkar,spotify:track:6oDHAjaJJjwwgoAuMIeY9K,0.668,0.965,7,-2.293,1,0.091,0.0579,0.000867,0.0566,0.722,128.012,190346,4,31.46587,12
Total Eclipse of the Heart,Sleeping At Last,spotify:track:1650yatyByhD11nXbD8ktd,0.45,0.257,4,-9.449,1,0.0533,0.952,0,0.159,0.366,100.24,244825,1,35.47003,13
Death Metal - Rehearsals 5/26/86,Death,spotify:track:2Cy9GMsrxEeGJUs1WYXcGJ,0.0625,0.998,7,-5.761,1,0.135,0.183,0.831,0.408,0.0322,72.307,120438,4,43.55591,7
This I Believe (The Creed),Holy Communion Instrumental Duo,spotify:track:3Zp9FCge0jQK21EwO3HElc,0.571,0.112,2,-17.561,1,0.0489,0.984,0.905,0.113,0.257,124.99,304164,4,32.78357,13
Every Night - Future Funk Remix,Sparkly Night,spotify:track:0RNIYMhAOf58gBUdSWQGpZ,0.725,0.927,1,-5.162,0,0.221,0.217,0,0.152,0.794,119.981,198625,4,63.023,8
Losing Weight,Cloud Rat,spotify:track:23XEbY8WiCxwYtjovffoH8,0.335,0.995,1,-4.997,1,0.171,2.78e-06,0.577,0.224,0.203,93.743,75307,4,30.54913,3
White Lies,Max Frost,spotify:track:6dg4jncA9hbthBGFVo2djw,0.695,0.878,1,-3.429,0,0.0441,0.153,0,0.0764,0.969,162.898,177835,4,35.99055,10
Laugh'n A1/2,D-A-D,spotify:track:2PW7sLbinBO85F5QcsMBUN,0.602,0.467,3,-12.538,1,0.0328,0.719,0,0.142,0.734,130.213,211827,4,37.50951,12
Music Cultured,Mark Farina,spotify:track:7iSuf4qqZg63ctz7kvGanp,0.81,0.693,1,-8.74,1,0.0582,6.84e-05,0.843,0.0546,0.574,122.045,488333,4,125.92397,15
Speaker Humpin - Dov1 & Funk Monsta Remix,Subvert,spotify:track:6Urrq0i7kb5h6I0WCGAfmw,0.791,0.919,7,-5.202,1,0.124,0.0194,0.892,0.0824,0.594,99.988,250000,4,19.80193,12
Fuck the System,Sons of Freedom,spotify:track:6zzgCFNhte8HRYVDVUjdi2,0.515,0.986,9,-5.595,1,0.0859,0.0244,0.00632,0.0799,0.416,144.72,200933,4,23.93003,11
Legends Are Made,Sam Tinnesz,spotify:track:3RKQ5MyhD22TQfyjbmhMaK,0.553,0.89,0,-4.879,1,0.0413,0.123,0,0.139,0.674,87.871,169758,4,34.86578,7
Rolling In The Deep,Go Radio,spotify:track:6XtaU8cy3MH3h8CSGN9hRO,0.548,0.782,5,-4.337,1,0.0475,0.0027,0,0.101,0.503,110.015,234533,4,23.02276,9
Alone with You,In Her Own Words,spotify:track:3jLj7HQNl4LXc9vNuwcFyw,0.518,0.927,2,-4.877,1,0.106,0.0222,0,0.187,0.416,101.162,265225,4,32.14953,9
Hey Deannie,Mcrackins,spotify:track:6TFURqbrlfzxWNhNU6Jf1S,0.3,0.985,7,-3.161,1,0.112,0.00884,0,0.0788,0.53,171.613,164160,4,33.3251,10
Metal Gods - Live from Battle Cry,Judas Priest,spotify:track:5K7htogsrZexso8RB1z0U7,0.378,0.891,10,-4.735,1,0.0428,1.03e-05,0.0136,0.777,0.14,96.105,253867,4,48.45906,11
Mambo in Miami,Cal Tjader,spotify:track:3LgdE2ElJy94x5qqgJWl7Q,0.803,0.434,10,-15.834,1,0.0529,0.822,0.872,0.0723,0.973,95.282,165747,4,52.51902,10
Hip Hop Dominicano,Redimi2,spotify:track:3AJ5y8HOO5hrSuKa9y0RuF,0.538,0.873,6,-4.97,1,0.376,0.0793,0,0.217,0.745,182.448,310857,4,23.78854,13
Rub Anotha Dub,Walker & Royce,spotify:track:51bKhXKA1KOvIHpqu2un8y,0.707,0.789,0,-7.339,1,0.0713,0.00072,0.627,0.521,0.63,125.991,266667,4,31.43593,14
Next Door Neighbor Blues - Live,Gary Clark Jr.,spotify:track:2DR4SIs4RJoylM3sbDjtUH,0.227,0.694,7,-5.673,1,0.0635,0.0267,0.113,0.904,0.317,170.942,245987,4,40.16482,12
Row Row,Zeal & Ardor,spotify:track:3RbiWVIynzvw542GqAIvD2,0.496,0.881,8,-7.266,1,0.055,0.000611,0.000106,0.44,0.344,95.04,186027,4,59.64474,9
The Late John Garfield Blues,Sara Watkins,spotify:track:4asyeOQqjZrpCpqiY3dps3,0.577,0.0747,2,-16.219,1,0.0369,0.973,3.62e-06,0.113,0.191,116.529,246333,3,19.65021,14
Grey Goose,Carousel Kings,spotify:track:50UpQeRX0Pebo76v3AK6S1,0.335,0.982,8,-2.397,1,0.185,0.000504,0,0.361,0.225,179.864,207880,4,32.57029,10
Eating the Porridge and Killing the Bears,Heavy Heavy Low Low,spotify:track:3kgalTiEDTVr5r3cZQQ6OB,0.352,0.8,9,-5.21,1,0.113,0.000985,0.000163,0.236,0.336,136.472,98253,4,48.04432,5
International Spittin (feat. Cee-Rock),Late,spotify:track:7cxblJXgDrvnCa4tvg2Hec,0.913,0.64,8,-10.962,0,0.229,0.0251,0.000203,0.136,0.826,91.029,234040,4,42.36088,10
Drift,Galimatias,spotify:track:2irqrKVmSpdKCyDmMW0OE3,0.479,0.348,9,-9.708,0,0.029,0.55,0.0025,0.104,0.147,86.374,223448,4,68.33164,9
Winds of Haryana,Muni Yogi,spotify:track:3LQzOfnnGOpJGWeO1mMMDs,0.144,0.116,11,-26.927,0,0.0641,0.623,0.913,0.0918,0.0444,58.048,176432,3,26.48721,12
Bye Bye Blues,Esquivel!,spotify:track:7CjE6tcGvmdMVQ2m2dI7cG,0.447,0.553,7,-12.106,1,0.0428,0.581,0.711,0.102,0.459,93.349,135667,3,24.62635,6
Swollen Vows,The House That Gloria Vanderbilt,spotify:track:7jxwbg5HHuaf6Irkpu5lNz,0.191,0.932,2,-6.643,1,0.0656,0.0767,0,0.163,0.179,148.514,181947,4,34.99807,7
Funeral Doom,Helllight,spotify:track:3SCrVUTfIU4cS3Tv1EHd0n,0.169,0.535,6,-6.488,1,0.0312,3.93e-06,0.78,0.115,0.0603,107.833,923455,4,38.74616,32
Mon côté punk,Mon Cote Punk,spotify:track:7CWWlplzOhjti9dZDUqwRD,0.543,0.958,4,-4.151,0,0.148,0.131,0,0.257,0.581,102.224,159840,4,77.18059,5
ASMR Indian Head Shoulder Massage Roleplay Pt3,Creative Calm ASMR,spotify:track:3rqTTvK9hnPy6XGgJZmqQv,0.614,0.166,1,-24.551,1,0.25,0.000408,0.0536,0.143,0.297,86.552,163500,3,34.4594,9
Hidden in the Deep,Satanika,spotify:track:3H8KoZieG4gzuaujtTl2iL,0.52,0.985,2,-6.188,1,0.17,5.48e-05,0.943,0.196,0.0369,99.969,252000,4,36.00995,12
Redneck Rockstar,The Lacs,spotify:track:348tzxdJ6byCP3dYiaOpgs,0.506,0.952,0,-3.459,1,0.163,0.05,0,0.438,0.647,183.619,210754,4,23.93998,12
Praise Your Name - Live,Corey Voss,spotify:track:0e10cLnF2S39tdhnNUhbcn,0.271,0.644,10,-6.81,1,0.0442,0.0636,0,0.0644,0.079,106.71,396840,4,29.43327,15
Ishq Wala Love,Vishal-Shekhar,spotify:track:1hQia6rxgfM1ly2hE3StWp,0.711,0.295,0,-12.377,0,0.0334,0.533,4.8e-05,0.0782,0.694,135.048,257973,4,52.03765,12
Music for Sleep - Radio Edit,Dr. Sounds,spotify:track:0KLsApCfED2XII85tmOqPE,0.149,0.00597,9,-33.627,0,0.0476,0.989,0.968,0.0746,0.0366,143.744,181534,4,16.42965,11
Golden Dandelions - Acoustic,Barns Courtney,spotify:track:3xM0s5GhoaSkOun1VSHx5z,0.566,0.588,7,-8.238,0,0.0335,0.31,0,0.145,0.547,139.694,202587,4,26.28785,9
"Amore che nasce (From ""C'era una volta"")",Piero Piccioni,spotify:track:4RlsJ3ZDWYfAUrLz6rrJsh,0.106,0.301,9,-16.16,1,0.0384,0.985,0.887,0.355,0.128,91.868,176040,4,49.19996,9
Locust,Arkaea,spotify:track:2T9qZl3iBuIUXNkjxronCW,0.495,0.972,0,-4.45,1,0.0608,9.33e-06,0.000401,0.0858,0.34,112.471,270440,4,34.91141,13
Triumph of Death,Vader,spotify:track:0fatDMWeQDvLt1EULsCoj8,0.555,0.959,1,-4.58,1,0.0668,2.68e-05,0.543,0.0969,0.299,102.531,225920,4,52.38093,12
Satan's Vengeance,Destruction,spotify:track:7zY8Ra36GZoYJe65W6kcwM,0.201,0.993,9,-3.169,0,0.32,6.06e-05,0.328,0.346,0.233,193.768,202573,4,26.15514,11
3rd Degree Hip Hop,Blue Daisy,spotify:track:2vfGV71SvqhOXTHwe2tqjf,0.561,0.87,0,-8.791,1,0.316,0.0341,0.959,0.102,0.635,172.943,179765,4,23.08318,8
United by Hatred,Destruction,spotify:track:4jhtujL4rvEHM72DePxv1O,0.291,0.989,6,-3.299,0,0.129,4.41e-05,0.449,0.254,0.354,97.512,276520,4,32.27378,13
Blood Walk,Cabaret Nocturne,spotify:track:2MgPVcBvbw9y9R8tC3aH5q,0.724,0.786,7,-9.393,1,0.0483,0.0138,0.85,0.111,0.0382,109.996,424500,4,18.18933,14
I Wanna Be Sedated (feat. The Defects),The Mahones,spotify:track:44AAqDBj6JyxBj61JYrGsU,0.412,0.981,4,-4.647,1,0.0691,0.037,2.51e-06,0.36,0.61,182.038,171130,4,32.29631,12
Got It Bad,LEISURE,spotify:track:2DKhE0CxWGYoYQxYYbLrjJ,0.793,0.468,11,-10.054,1,0.0408,0.00839,0.0786,0.0689,0.534,95.999,205602,4,36.86925,11
Dance With Me - Calvo Remix,Felix Jaehn,spotify:track:5pX7tpiTlOlDNMDbRwAAH9,0.687,0.899,7,-5.61,0,0.0474,0.0162,0.312,0.198,0.257,126.026,187857,4,47.38911,8
Mi Niña Mujer,Los Angeles Azules,spotify:track:2WPxFf05MYsEHQCxonA1vS,0.49,0.631,7,-4.386,1,0.0335,0.395,0,0.0645,0.796,85.898,194107,4,33.48241,11
Got That Swing - Original Mix,Crazy Daylight,spotify:track:00xedL8WtTPawd35w1D5EY,0.792,0.764,5,-5.748,0,0.131,0.0956,0.00446,0.0515,0.601,99.989,225513,4,29.73965,10
Get Low featuring Ying Yang Twins,Lil Jon & The East Side Boyz,spotify:track:0jrz4ZQKCsC6h2vzqgHiEp,0.771,0.621,1,-7.453,1,0.0376,0.0295,0,0.124,0.154,101.013,334067,4,51.21307,13
Carioca,Sodré,spotify:track:0REnNRlGv8y988hdZAHyEd,0.834,0.537,11,-9.385,0,0.188,0.165,0,0.0907,0.75,100.023,142160,4,68.42499,4
For Stormboy,Rhiannon Bannenberg,spotify:track:1gLbbnyTOnx6LrCQ87c0gp,0.197,0.0473,8,-29.125,0,0.0441,0.992,0.861,0.0878,0.127,123.367,96500,3,42.60198,6
Bounce It (feat. Wale & Trey Songz),Juicy J,spotify:track:3N5oiETJEStSB71TjTFkWV,0.785,0.572,11,-9.383,1,0.0859,0.00811,0,0.111,0.477,140.032,260560,4,27.07503,13
Do You Like Dancing - Original Mix,Crazy Daylight,spotify:track:6IPFyP0sVqPxtFSRyNc0oJ,0.753,0.817,0,-4.553,1,0.295,0.00715,0.0133,0.058,0.861,104.982,234386,4,84.0221,7
In My Room,Graham Coxon,spotify:track:2cLRvkDO7OOw3HHSj7wZeJ,0.686,0.684,6,-7.632,0,0.0275,0.29,0.0861,0.24,0.596,97.016,228707,4,45.45014,11
Lone Town - VIP Mix,Blunt Instrument,spotify:track:6YSoAgffX9S3knLSpIo60n,0.714,0.948,7,-6.455,1,0.0682,0.000838,0.837,0.524,0.559,99.979,249598,4,39.61257,11
I Can't Stand It,Only Sun,spotify:track:3Pp7mcKhi5k9dJAnIMr5sJ,0.5,0.907,11,-5.219,1,0.0609,0.0348,0,0.218,0.799,176.037,198287,4,22.20863,10
Sakura Trees,Saib,spotify:track:3F0mcxksBp33QrL6oyjvLN,0.643,0.56,0,-7.295,1,0.0354,0.204,0.197,0.0908,0.521,79.986,99997,4,51.78426,5
Symbolic,Death,spotify:track:1mky5yS3UEpwpRkdFQhYMj,0.364,0.982,6,-7.034,0,0.195,6.65e-05,0.0124,0.163,0.127,113.772,392800,4,27.75269,19
Singer-Songwriter,Aidan Knight,spotify:track:3NYu1hYxR8bp6GfjJpBxg0,0.329,0.478,1,-8.631,1,0.0304,0.0901,0.57,0.0828,0.0738,111.821,174413,4,52.26536,8
Sunday,Pijn,spotify:track:2ao2e8XBTJTNeL5QT73B4Q,0.294,0.524,10,-9.198,1,0.0531,0.000272,0.868,0.385,0.0858,114.973,616670,4,48.48132,17
Shape Of You,Eat Your Heart Out,spotify:track:35F0JVoBVbbljY9g77y0pp,0.549,0.972,1,-4.104,0,0.0565,0.000188,6.53e-06,0.243,0.624,95.012,236333,4,21.03334,12
The Death Of Rock N Roll,Venom,spotify:track:2suZsyk6oaPfEejVrKAyNL,0.204,0.988,8,-5.198,1,0.108,2.66e-06,0.00386,0.142,0.348,148.509,189280,4,33.05159,11
"Song Of The Sea (Lullaby) - From ""Song Of The Sea""",Nolwenn Leroy,spotify:track:68NgYeKvBSL5ilzaKSesrD,0.325,0.315,0,-10.898,1,0.0331,0.635,8.45e-05,0.116,0.137,95.998,227400,3,21.35269,12
Cassette,Efence,spotify:track:4fkSzxuJrAqP01QLkTRLzH,0.656,0.536,7,-14.187,1,0.0394,0.00447,0.891,0.334,0.383,100.005,230400,4,29.40308,10
The Jawaani Song,Vishal-Shekhar,spotify:track:3IzQc4KEAFd8lIc90X7FZr,0.71,0.801,7,-4.845,1,0.0896,0.0728,0,0.0744,0.845,145.102,253161,4,19.99279,13
Malagueña Salerosa - Sweetheart From Malaga,Esquivel!,spotify:track:3flP1CHe6iygxaRfvvgb6k,0.418,0.371,9,-12.735,0,0.0332,0.851,0.638,0.133,0.419,88.882,199240,4,36.71216,10
In the World,Kaitlyn Aurelia Smith,spotify:track:2bdBOm2UlYdnk4a2EPlpcI,0.355,0.62,7,-7.702,0,0.0423,0.455,0.898,0.18,0.0777,105.709,180493,4,25.8382,6
It's Not Ice,Tristan Eckerson,spotify:track:1UVNO2jUwZZuSUmHE2jf03,0.388,0.0935,9,-25.419,0,0.0658,0.947,0.905,0.0833,0.251,170.287,214413,3,30.6009,9
Black Hole Metal,Black Crucifixion,spotify:track:6u0NhMJ5xWn4b6pWYadO2q,0.349,0.959,10,-3.854,1,0.057,2.4e-05,0.75,0.358,0.257,94.977,184547,4,65.36389,8
Shockwave,Liam Gallagher,spotify:track:5DJctS0yiHX7agIGnfgnu1,0.434,0.891,2,-3.238,0,0.0439,7.56e-06,0,0.257,0.39,123.958,211192,4,38.46283,8
Né sous le sun,Everydayz,spotify:track:1dHiXWNxz2eeT1qUr5xouO,0.611,0.472,10,-11.764,1,0.0335,0.0702,0.0254,0.0966,0.216,120.081,225045,4,33.97699,10
Battements Jetes 2 (Quick),Tanya Gordon,spotify:track:0fAbF4jJvBl5ZhLhB3PKUd,0.636,0.109,10,-21.518,1,0.0789,0.983,0.936,0.0948,0.964,94.518,47280,4,24.88923,4
Let It Go (Instrumental Version),Steven C,spotify:track:76Mqxefeb1rfjshBAsWarB,0.303,0.0958,5,-19.481,0,0.048,0.992,0.946,0.11,0.107,65.426,295837,3,107.63506,11
Heikkojen Herralle,Synestesia,spotify:track:47NH6lzyFmUpzVqvGtGGS5,0.36,0.912,8,-4.539,1,0.0769,7.6e-06,0.379,0.88,0.154,108.873,287760,4,91.25678,9
Nowhere Kids,Smile Empty Soul,spotify:track:2T1eiyej01pRLKKg08WSxz,0.513,0.923,8,-3.639,0,0.0683,0.0289,0,0.177,0.367,98.986,257093,4,59.57782,8
Borderline,Novembers Doom,spotify:track:5Z8T4vsL4PovqimYlbbGVf,0.554,0.746,10,-8.779,0,0.0329,0.00305,0.13,0.107,0.341,120.098,543213,4,72.15993,15
