Track	Artist	URI	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	chorusHit	sections
Dreamer - Full Length Album Mix	The B. B. & Q. Band	spotify:track:08o5pIVIy0w02n3ujVhuJo	0.867	0.685	3	-6.593	0	0.0521	0.0823	0.0274	0.0417	0.975	109.491	347800	4	26.62776	17	0
Only A Memory	The Smithereens	spotify:track:4QlKsURJWveSH9C8pLQKWq	0.445	0.801	8	-13.414	0	0.0446	0.225	0.088	0.0778	0.619	132.557	223293	4	33.79496	10	1
In The Air Tonight	Phil Collins	spotify:track:7Dbg5O9nNWu6SWxDjJ9qoq	0.597	0.313	2	-10.791	0	0.0265	0.669	6.23e-06	0.0734	0.357	94.987	333120	4	21.7296	13	0
Boogie's Gonna Get Ya - Extended Mix	Cameron	spotify:track:7lpkIq9n5bFlhvuyjjfWl6	0.693	0.861	7	-7.771	1	0.039	0.0245	0.00586	0.0274	0.903	120.496	410993	4	64.87261	18	0
One In A Million You	Larry Graham	spotify:track:1CzgvJvt2JRy4uEX3SVaxO	0.51	0.226	10	-14.307	1	0.0292	0.666	2.3e-06	0.318	0.174	71.401	252600	4	55.62675	9	1
All Night Thing	Invisible Man's Band	spotify:track:0SWIwGe12CPw3QV8hB9EPa	0.827	0.781	1	-8.106	0	0.062	0.0501	0.000124	0.0764	0.929	122.061	386907	4	19.00053	16	0
Let Me Down Easy	Roger Daltrey	spotify:track:7E4LQm69dSSClDJXIorJQH	0.578	0.787	9	-11.16	1	0.0364	0.0217	7.04e-06	0.155	0.6	110.864	247893	4	39.4245	13	1
Naughty Girls (Need Love Too)	Samantha Fox	spotify:track:4FGAOmf2vxT7FF8w2vL6R6	0.824	0.82	1	-6.678	1	0.106	0.0419	0.00492	0.14	0.909	112.822	310387	4	29.33986	14	1
Dreamin'	Will To Power	spotify:track:4L5ag9C1m1gEAPs5KC3yuy	0.775	0.583	9	-13.29	0	0.0433	0.0187	0.0416	0.0263	0.647	125.084	249960	4	23.69405	6	1
Hypnotize	Scritti Politti	spotify:track:6vfGFeE0QhK6rdu4SX3NLC	0.676	0.702	5	-10.422	0	0.0808	0.0376	0.0126	0.297	0.941	96.609	214413	4	74.59742	8	0
Keep The Fire Burnin'	REO Speedwagon	spotify:track:7sFcJVrWPU9irTtQb9usn0	0.485	0.863	0	-6.037	1	0.0345	0.13	0.00178	0.242	0.793	104.469	235640	4	28.43579	11	1
You'll Never Walk Alone	Gerry & The Pacemakers	spotify:track:05niRYnZWL75PjoZfEtIFm	0.474	0.365	0	-5.446	1	0.0306	0.251	2.02e-06	0.186	0.219	113.207	159547	3	27.54417	8	0
The Second Time Around	Shalamar	spotify:track:6yh8yf1jpPrTMA5cezYpbi	0.801	0.388	1	-12.135	1	0.0505	0.0123	7.16e-05	0.0924	0.577	112.367	223293	4	55.80989	9	1
Don't Mean Nothing	Richard Marx	spotify:track:4ujVRZd9HdjepbpWSddABF	0.673	0.765	5	-10.615	1	0.0256	0.0439	3.43e-05	0.107	0.779	98.241	281533	4	21.46211	15	1
Alex Chilton - 2008 Remaster	The Replacements	spotify:track:2g9EvzLR2sYscJQubwKGqu	0.443	0.924	4	-7.384	1	0.0476	0.00242	3.73e-05	0.323	0.793	165.64	193980	4	47.83563	9	0
The Part Of Me That Needs You Most	Jay Black	spotify:track:5A3CAM8Cz6wogsIv9hNhU9	0.609	0.798	10	-6.062	1	0.0549	0.406	0.000295	0.228	0.602	98.789	223655	4	38.18351	10	1
Slow Down	The Feelies	spotify:track:47bhuU8u7MELFRfeEgqEQG	0.509	0.411	11	-11.908	1	0.0388	0.508	0.904	0.0942	0.0825	134.986	194827	4	20.68884	12	0
Apologies	The Orchids	spotify:track:10BXjqcaDBHUL5kkRPtOoK	0.346	0.603	0	-12.89	1	0.0291	0.19	1.59e-06	0.306	0.834	148.747	230227	4	65.95385	10	0
It's Inevitable	Charlie	spotify:track:4Tp9AtlLtV0aNagtUqTz4s	0.663	0.7	2	-10.566	1	0.0419	0.00954	0	0.0888	0.708	124.38	234110	4	39.03751	11	1
It's a Sin - Disco Mix; 2001 Remaster	Pet Shop Boys	spotify:track:3h4gvGsdq6gwRGWghnmJFh	0.537	0.977	0	-7.622	0	0.0489	0.0263	0.106	0.339	0.539	127.14	461333	4	17.17543	21	0
Feel It Again	Honeymoon Suite	spotify:track:27njtYcV3FjqmAvtxEUC4S	0.6	0.574	10	-13.164	1	0.0395	0.00874	7.41e-06	0.117	0.559	122.141	277293	4	35.21631	13	1
Tengo Mucho Que Aprender de Ti	Emmanuel	spotify:track:127zdFhu4TJ6RAzi1BOKlY	0.511	0.199	3	-21.654	1	0.037	0.718	1.4e-06	0.0979	0.345	144.044	226467	3	52.0407	9	0
I Don't Owe You Anything - 2011 Remaster	The Smiths	spotify:track:4WKdgb3xzbTSU7WT3kK3na	0.696	0.432	4	-9.881	1	0.0269	0.0179	0	0.142	0.597	113.307	244640	4	20.31683	11	0
Prove Me Wrong	The Sound	spotify:track:4zkOqTJPA2L5egXDtttydC	0.485	0.786	2	-14.753	1	0.0277	0.00136	0.00129	0.0433	0.915	137.237	149947	4	32.52733	6	0
Next Time You'll Know	Sister Sledge	spotify:track:1l384uUUyAPoFcMC4SpyLt	0.389	0.512	2	-9.687	0	0.0326	0.12	0	0.0368	0.246	131.528	241960	4	30.31374	12	1
Acid Love - Hitmans Club Mix	The Beloved	spotify:track:5KGLTA7bdywcidNLZyRSWC	0.779	0.503	5	-15.618	1	0.0718	0.00302	0.789	0.0723	0.561	118.018	373421	4	90.51117	13	0
The Next Time I Fall	Peter Cetera With Amy Grant	spotify:track:7zSDDsIlks515d0tZGM64x	0.656	0.347	9	-13.398	1	0.028	0.488	0.00221	0.0645	0.368	118.288	225973	4	29.29539	10	1
You Don't Believe	The Alan Parsons Project	spotify:track:5vhDFOTm51TGtGaPTtcTKY	0.667	0.633	0	-10.836	0	0.0313	0.0683	4.12e-05	0.0725	0.574	122.827	266893	4	28.35616	9	1
The Dead Heart	Midnight Oil	spotify:track:7nfGP5B3Pc508kEb6zL6r9	0.637	0.759	7	-11.004	1	0.0295	0.0282	0.000386	0.0621	0.686	136.223	311027	4	28.95927	18	1
Sunny	Georgie Fame	spotify:track:6QV8DpjYApkY0AuVc05Bm5	0.629	0.421	3	-11.5	1	0.0331	0.363	0	0.137	0.411	124.383	156160	4	35.91387	6	0
Love Me Tomorrow	Chicago	spotify:track:20cxkM7p4UVyvolZGSPJ9b	0.519	0.531	3	-6.923	0	0.0339	0.105	0.000288	0.312	0.489	173.576	309533	4	27.05018	14	1
Saved By Zero	The Fixx	spotify:track:3EEJiZZ8b3Ke2bK0ylgvlh	0.742	0.632	11	-12.054	0	0.0317	0.0204	0.00165	0.0853	0.965	117.137	204733	4	20.44368	10	1
A Fine Fine Day	Tony Carey	spotify:track:5091oN6DGFSX8vfZsJyJij	0.639	0.579	8	-9.326	1	0.0342	0.0591	0.00394	0.769	0.754	113.225	265600	4	49.92918	13	1
Punish Me With Kisses - Remastered	The Glove	spotify:track:5m6LagUht5vlkfCapUX5lM	0.552	0.67	2	-9.681	1	0.0385	0.051	0.000114	0.126	0.474	138.871	220800	4	49.29847	8	0
When You Close Your Eyes	Night Ranger	spotify:track:0FoB9BAV7B2Kv6NxOFZtSO	0.473	0.673	0	-14.122	1	0.0363	0.0132	0	0.134	0.517	138.184	256507	4	53.61958	9	1
Emotional Rescue - Remastered 2009	The Rolling Stones	spotify:track:5IATbFZds3cbOx8YxuMuko	0.678	0.621	5	-5.478	1	0.0623	0.111	0.0973	0.0394	0.776	113.389	339400	4	49.67705	15	0
I Must Be Dreaming	Giuffria	spotify:track:1gsxcnM0yQfuJFAbapYwbM	0.591	0.841	7	-4.369	1	0.0411	0.252	1.1e-05	0.0903	0.555	124.773	263840	4	37.4054	12	1
The Motion Of Love	Gene Loves Jezebel	spotify:track:3kDNbgnKWe8rd7DL34tQwt	0.565	0.73	11	-12.817	0	0.04	0.0441	0	0.128	0.692	111.563	233400	4	23.16101	13	1
I'll Find My Way Home	Jon & Vangelis	spotify:track:2UUPd83rV19BPDbjlp0RU6	0.525	0.6	0	-10.088	1	0.0287	0.31	0.000214	0.0707	0.711	172.415	270667	4	30.81722	14	1
Dreamer - N° 1 Remix	The B. B. & Q. Band	spotify:track:1E0FehkMoLLWTPgwWlImch	0.775	0.882	1	-8.219	1	0.0448	0.117	0.0312	0.0983	0.96	108.833	375787	4	41.6609	19	0
All She Wants to Do Is Dance	Don Henley	spotify:track:4yCRCEAfCMRyqCpBSd0qDp	0.702	0.558	7	-11.952	1	0.0288	0.0304	0	0.0528	0.903	114.932	269107	4	54.68357	10	1
Strip	Adam Ant	spotify:track:4Aj9ptiGlLl3CidNeK1nVi	0.684	0.849	11	-6.562	0	0.0478	0.138	0	0.636	0.75	124.988	228707	4	32.74974	12	1
The Last Worthless Evening	Don Henley	spotify:track:5xFXOthzXYku3MvAlc5EKg	0.731	0.505	5	-11.334	1	0.0262	0.212	0	0.0409	0.396	99.99	362467	4	20.78645	19	1
Zwei - Extended Dub	Electric Mind	spotify:track:019xmuFFRwCNz1VYKswWGT	0.8	0.725	11	-5.181	0	0.0559	0.233	0.865	0.16	0.957	117.603	340990	4	42.26851	17	0
Costumbres	RocÃÂÃÂ­o DÃÂÃÂºrcal	spotify:track:28ANj8vuad6phtclxhmPYO	0.404	0.126	9	-16.832	0	0.0321	0.58	0.000283	0.233	0.36	172.525	272400	4	44.22125	13	0
No Fair	Wipers	spotify:track:3h27YD93ShGmMwuDTAsnEw	0.25	0.618	7	-6.202	1	0.0372	3.43e-05	0.714	0.16	0.208	90.387	265947	4	106.36847	6	0
Man Size Love (From "Running Scared")	Klymaxx	spotify:track:3TyhfD8fjfkzg9ujAM9qPO	0.82	0.856	11	-5.574	0	0.0425	0.183	3.04e-06	0.0388	0.879	123.006	254533	4	45.29296	13	1
Anyone Can See	Irene Cara	spotify:track:71lQ6KbvNUEGFBNvPWzbcv	0.358	0.542	5	-7.504	1	0.0347	0.512	0.0117	0.288	0.357	126.865	223960	4	21.12181	15	1
Magic Man	Herb Alpert	spotify:track:3jUQr5Yp19Coma3FQPpTd3	0.749	0.5	10	-14.711	0	0.0581	0.577	0.955	0.19	0.816	165.564	334880	4	24.1994	14	1
Several Sins	The Birthday Party	spotify:track:2EtPLptJV52xVtwZ9iU3sr	0.358	0.447	5	-16.79	1	0.0596	0.0283	0.00399	0.158	0.519	114.58	176427	4	52.48152	7	0
One More Chance	Diana Ross	spotify:track:0ADGuGGvnMARcVEukq2II9	0.276	0.517	11	-9.628	1	0.0389	0.0376	1.44e-05	0.204	0.311	165.639	262427	4	21.31099	12	1
It Must Be Love	Madness	spotify:track:3q2gRjU2UdOYRDY1p4cNHr	0.536	0.606	7	-5.364	1	0.0355	0.103	1.08e-05	0.255	0.719	146.425	206267	4	28.43842	9	1
Computer Age	Neil Young	spotify:track:60sFWx5iElbfma36qpQdBl	0.746	0.415	11	-13.134	0	0.0435	0.162	0.047	0.0765	0.814	128.024	324733	4	139.44885	9	0
Stars On 45 - Original Single Version	Stars On 45	spotify:track:3MJOiicdOtPcXg0uuvM1VL	0.734	0.784	7	-5.84	1	0.0527	0.19	3.75e-06	0.621	0.963	123.086	286667	4	43.41519	12	0
Need A Little Taste Of Love	The Doobie Brothers	spotify:track:7785ghT4ZHFYUyniLySfRl	0.605	0.919	9	-8.372	1	0.0503	0.000382	0.00139	0.057	0.84	115.006	245413	4	50.31112	10	1
Infatuation	Rod Stewart	spotify:track:2TduKpYWZMxYfDW4NXqgLZ	0.709	0.576	11	-15.754	0	0.0308	0.0345	0.0295	0.198	0.77	107.149	314533	4	51.6722	13	0
20/20	George Benson	spotify:track:1VFY4UhoFOkeXhUHi7KzGj	0.723	0.686	6	-11.435	0	0.0368	0.274	2.88e-05	0.0616	0.879	110.322	247440	4	35.08023	13	1
I'm Just an Old Chunk of Coal (But I'm Gonna Be a Diamond Some Day)	John Anderson	spotify:track:6fTFy2nIb245lkgNLSgK8u	0.558	0.36	4	-15.934	1	0.032	0.195	0.00193	0.0468	0.811	162.559	227080	4	52.75115	11	0
Since I Fell for You	Apollonia	spotify:track:6xeoTd1cRWI6Jo1mbPZo2S	0.713	0.644	1	-11.038	1	0.0355	0.0121	0.231	0.0965	0.896	122.075	331240	4	27.88868	10	0
Hurdy Gurdy Man	Donovan	spotify:track:6b4RFWcqEKHOoKx0Goa0je	0.423	0.537	0	-14.282	1	0.0622	0.00444	0.00236	0.112	0.615	79.605	197627	4	24.94779	9	0
Be Near Me - Munich Disco Mix	ABC	spotify:track:6pNyjSe7burb1jqbXFAlHk	0.664	0.933	5	-9.909	1	0.0521	0.00242	0.767	0.326	0.557	124.717	327800	4	35.17307	14	0
Hot In The City	Billy Idol	spotify:track:5LeDMHIZ5YDZ2b1VOcYVcG	0.66	0.897	5	-5.558	1	0.0257	0.00316	2.25e-05	0.116	0.67	111.193	219133	4	51.40399	9	1
Seriocity	The Chameleons	spotify:track:4PaO5UPZRW9g72PcKZtfrE	0.623	0.554	10	-11.59	1	0.0273	0.58	0.186	0.309	0.588	132.902	180560	4	39.32602	6	0
Blue Eyes	Elton John	spotify:track:4PFhHd7DsNg0ke9Nmlxms5	0.518	0.229	7	-17.18	0	0.027	0.575	0.00363	0.123	0.159	106.665	206267	3	41.40092	10	1
Open Mind	Moev	spotify:track:2eKLU8pSSlCtNHhlkoZPbn	0.652	0.558	2	-11.989	1	0.0544	0.0257	0.838	0.0525	0.551	96.096	300160	4	44.5101	15	0
Hold Me Now	Thompson Twins	spotify:track:0BJU4rYOfj43xHw6gvTIwE	0.787	0.517	7	-12.794	1	0.0332	0.658	1.07e-05	0.292	0.885	108.186	286667	4	97.02355	11	1
Fresh	Kool & The Gang	spotify:track:1mMYaXpT65iZDtvfRA9EkE	0.838	0.381	11	-16.867	0	0.0351	0.00912	0.0988	0.0364	0.95	117.708	266560	4	30.31656	9	1
Do You Wanna Wanna	Dolly Dots	spotify:track:3m9wm1pPoDaN61cYWllaVO	0.658	0.81	9	-13.046	0	0.0365	0.178	0.585	0.152	0.841	123.427	233200	4	24.4446	12	0
I Believe In You	Don Williams	spotify:track:1PpbrbgsXRXeKw1GnZMEv7	0.512	0.212	7	-21.426	1	0.0483	0.88	0.00573	0.115	0.51	117.756	246440	3	22.4743	15	1
Back In Stride	Maze Featuring Frankie Beverly	spotify:track:42HSygE9SJaQlqHfSyEYiH	0.803	0.856	10	-5.946	1	0.0435	0.57	0.00921	0.11	0.963	113.082	251507	4	40.01932	12	1
Like A Rock	Bob Seger	spotify:track:5Jno63iv0mzu5OZ28asYbE	0.399	0.645	1	-5.356	1	0.0271	0.112	0.000551	0.255	0.384	82.795	355798	4	32.55664	19	1
(How To Be A) Millionaire	ABC	spotify:track:3zC02nmo5OrDDMW3U905AU	0.728	0.751	2	-9.702	1	0.0516	0.269	9.26e-06	0.0728	0.833	121.68	215733	4	27.85283	10	1
I Don't Want To Lose Your Love	Freddie Jackson	spotify:track:5U3cVz3ubQCd7OZVR8PVHS	0.668	0.382	7	-11.731	0	0.131	0.37	7.46e-06	0.0635	0.809	170.43	278107	4	21.41321	15	0
Make It Better (Forget About Me)	Tom Petty And The Heartbreakers	spotify:track:2iBDvB4tH77SER1ppzZ2NL	0.568	0.607	2	-13.942	1	0.0437	0.107	9.77e-05	0.356	0.782	126.787	263800	4	37.01034	13	1
Lover	Michael Stanley Band	spotify:track:2nf3nOax2P7jf7kIlxBgIP	0.589	0.631	4	-9.099	1	0.0334	0.112	0.000154	0.0708	0.422	128.375	290000	4	44.4576	9	1
Standing Ovation	G.Q.	spotify:track:1Qt2RrYHnFGGFyTrrYwixa	0.653	0.709	4	-11.463	1	0.0456	0.0109	0.0152	0.913	0.951	124.455	330480	4	47.22883	16	0
Misguided Angel	Cowboy Junkies	spotify:track:0RLo5RT9uqDCwkRVUJZDwQ	0.435	0.214	7	-19.454	1	0.0363	0.565	1.25e-05	0.134	0.192	134.633	292627	4	50.30463	11	0
Holy Diver	Dio	spotify:track:57fqmDaokbxZ3TaB0jp39q	0.476	0.901	8	-6.751	1	0.0975	0.0642	0.158	0.0557	0.109	91.955	353787	4	46.33442	11	0
Spoilt Victorian Child	The Fall	spotify:track:4Ba0PG5VU8v9iH8309zpPG	0.241	0.806	4	-11.94	1	0.0662	0.284	0.00733	0.363	0.269	184.883	253200	3	78.98069	7	0
The Need	Chris & Cosey	spotify:track:7ihNMpxk0xvvOqvrRQ9kwH	0.653	0.32	9	-12.079	1	0.0519	0.0107	0.0744	0.317	0.219	96.651	366893	4	37.97517	17	0
Full On Kevin's Mom	Soundgarden	spotify:track:3USvpYDa2EeW3OQoJdOshV	0.239	0.955	9	-9.274	1	0.0608	0.0167	0.0816	0.112	0.164	136.502	217227	4	21.90594	11	0
Fight Fire With Fire - Remastered	Metallica	spotify:track:2tfJfHUDg7w1FuiIoXuDVw	0.283	0.988	0	-7.017	1	0.111	3.75e-05	0.728	0.0712	0.133	90.791	284507	4	113.92773	5	0
Your Love - Album Mix	Lime	spotify:track:6D2chQ817v8Ww90oUxDVLx	0.771	0.772	8	-9.741	1	0.0363	0.0048	0.741	0.0793	0.73	137.655	437107	4	63.67046	16	0
All Right	Christopher Cross	spotify:track:5tE2kEW1Jom3Qc93UPBT79	0.711	0.647	6	-5.225	0	0.0353	0.17	0	0.234	0.504	132.752	253653	4	28.58522	10	1
Poppies In The Field	The Teardrop Explodes	spotify:track:3ipVyajGAWO6Z1M2OpiHkx	0.491	0.722	4	-7.531	0	0.0288	0.000255	0.000528	0.245	0.679	141.327	304373	4	28.10758	19	0
Emotional Tension 2	Andre Tschaskowski	spotify:track:79ZhCyKUaBqJh9LvOhBD0f	0.296	0.196	2	-18.86	0	0.0451	0.841	0.976	0.154	0.114	132.846	55204	4	48.089	3	0
Right On Track	The Breakfast Club	spotify:track:3UiuKZWtgXjeAfnfGqIeu0	0.763	0.824	1	-10.054	0	0.033	0.0613	4.45e-05	0.0226	0.947	116.975	256947	4	26.8888	14	1
Yard	The Birthday Party	spotify:track:1VSvDAcN5iZk7HR5EcR8JV	0.384	0.188	7	-19.948	1	0.0478	0.000211	0.028	0.0788	0.123	74.293	304933	4	50.74946	12	0
Ribbon In The Sky - 1982 Musiquarium Version	Stevie Wonder	spotify:track:43xxfVyOeF3dwKfnzZgq5S	0.605	0.302	5	-13.611	0	0.0316	0.745	0.000724	0.109	0.339	136.993	337067	4	44.13251	15	0
She Drives Me Crazy	Fine Young Cannibals	spotify:track:4d6eqRtpDX7tydHJGDZUBQ	0.799	0.687	2	-5.682	1	0.0431	0.193	0.000188	0.0307	0.965	108.804	215773	4	24.82924	11	1
I'd Still Say Yes	Klymaxx	spotify:track:1wbM7WXEKWPxqwFg3iR6BU	0.543	0.378	9	-14.631	1	0.028	0.239	0	0.099	0.501	156.222	281573	4	40.566	12	1
The Border	America	spotify:track:0KOx52pq6SvTtwmT6FY4bm	0.669	0.812	0	-8.498	0	0.032	0.051	0	0.31	0.564	127.369	242053	4	48.58169	11	1
Pretending To Be Drunk	Sparks	spotify:track:0CKhCVSc1nrH3NpA31jxZQ	0.8	0.449	0	-12.021	1	0.03	0.218	2.04e-05	0.0709	0.747	93.922	220373	4	21.40612	14	0
Never Again (The Dancer)	A Flock Of Seagulls	spotify:track:5yr39WG0cexx3aBL8CbfuA	0.428	0.656	2	-14.189	1	0.0347	0.0109	0.00135	0.295	0.852	67.251	305347	4	50.95343	12	0
As The Rhyme Goes On - Pumpin' The Turbo - Chad Jay In Effect Version	Eric B. & Rakim	spotify:track:5ZZ28lPEooHaxMPEV14ICC	0.821	0.765	1	-8.567	1	0.227	0.00726	0.00933	0.381	0.598	92.815	370360	4	44.4724	17	0
War Games	Crosby, Stills & Nash	spotify:track:1KHehOVBdMmOxKi5Zcv0Ju	0.436	0.582	5	-13.563	1	0.0425	0.00589	1.77e-05	0.321	0.401	174.109	141027	4	47.1844	4	1
Miss Sun	Boz Scaggs	spotify:track:3MvGH0xFRahXIbvRtx4PSH	0.739	0.45	9	-15.091	1	0.0299	0.173	0.0868	0.0571	0.705	103.684	330507	4	50.22884	13	1
Faces in the Window	Dio	spotify:track:5yTejMAGIbJCPTs58lyspd	0.226	0.774	6	-11.247	0	0.0703	0.00494	0.302	0.446	0.355	154.902	232960	4	80.90173	10	0
Turned Away	Chuckii Booker	spotify:track:7Akh21WwTaO2rlyH9xxCFg	0.434	0.833	6	-9.018	1	0.048	0.0865	0.0486	0.117	0.786	189.645	343933	4	50.44176	13	1
Mandinka	SinÃÂÃÂ©ad O'Connor	spotify:track:6TYckNar2KHob86P5JNETu	0.618	0.771	9	-8.425	1	0.0404	0.0285	2.51e-06	0.0862	0.866	130.117	227653	4	30.39634	10	0
Change Of Heart	Cyndi Lauper	spotify:track:4Kvz5bhHNYPSaGnQ7PsTBi	0.686	0.718	5	-11.439	0	0.0666	0.317	2.7e-05	0.0627	0.488	119.759	263227	4	127.87471	6	1
Only The Lonely	The Motels	spotify:track:1BZMMt9H0TheQGWQy44KmO	0.649	0.313	8	-16.631	1	0.0339	0.0503	0.0017	0.0864	0.708	115.493	196200	4	26.02442	8	1
Steal Love	Nick Kamen	spotify:track:4iVJYK4k88zbCoiYHZbBI4	0.606	0.421	9	-13.272	1	0.0253	0.184	0	0.0422	0.583	95.494	428613	4	38.34348	16	0
Beyond the Call	John Farnham	spotify:track:6DYr5gab5arw1DvQBM4vlR	0.543	0.574	0	-9.827	1	0.0251	0.138	0	0.423	0.402	90.055	281000	4	48.2972	8	0
Gone Too Far	Eddie Rabbitt	spotify:track:648Ur5jhWSW43QuI2qXeII	0.787	0.625	7	-13.297	1	0.0321	0.422	0	0.194	0.938	131.62	203773	4	45.84043	9	1
Heart	Neneh Cherry	spotify:track:7wYlTznyA4pwedDSVZmSfC	0.745	0.645	6	-12.039	0	0.151	0.133	8.97e-06	0.0556	0.968	101.74	309200	4	39.26468	10	1
Love On Your Side	Thompson Twins	spotify:track:6TqkMplIusQbtGghbGXDHn	0.817	0.614	5	-12.226	1	0.16	0.0438	0.0111	0.362	0.756	112.051	340067	4	29.32469	17	0
Ball N' Chain	Big Mama Thornton	spotify:track:4zBSdZ9E6FWnj7Ks64xdNZ	0.433	0.372	10	-13.595	1	0.0361	0.353	0.000438	0.286	0.395	77.294	271200	3	37.4946	16	0
Vitamin L	B.E. Taylor Group	spotify:track:7apCX6ppAodHPbpegwLlpB	0.767	0.679	11	-4.054	0	0.0519	0.092	5.86e-06	0.047	0.702	102.627	283600	4	26.09997	18	1
I'd Rather Leave While I'm In Love	Rita Coolidge	spotify:track:0nK1BS4E6VB67JTRkOZT0p	0.46	0.567	8	-8.677	1	0.0331	0.0737	1.26e-06	0.114	0.224	131.594	205053	4	39.46768	12	1
Beyond	Herb Alpert	spotify:track:0PRAycNsQFwziR7ugStnv0	0.74	0.912	0	-11.916	1	0.0401	0.197	0.793	0.0745	0.703	126.652	361227	4	39.44654	14	1
S.T.O.P.	Dolly Dots	spotify:track:74H9EFKgqlAG25hQe5vB8f	0.765	0.665	7	-12.841	0	0.036	0.419	0.000777	0.304	0.961	108.769	199173	4	44.26121	10	0
In Your Room	The Bangles	spotify:track:6BsXgrxQViV3PdAjS13uWZ	0.612	0.585	5	-11.931	1	0.0337	0.0137	0.0068	0.0635	0.799	149.2	207533	4	20.59013	14	1
Sail Away	The Temptations	spotify:track:0tz6cVT1n7oMjo0kvwa2TP	0.778	0.513	7	-9.92	1	0.03	0.415	2.17e-06	0.322	0.795	116.382	304933	4	30.45472	14	1
Years	Wayne Newton	spotify:track:3mvgXbMjAS1Me6YnMHvTYm	0.271	0.395	7	-11.662	1	0.0293	0.261	1.39e-06	0.11	0.249	174.894	234560	4	28.68398	11	1
Deeply Concerned - 2016 Remastered Version	The Associates	spotify:track:4UcMG8U39Ro1NTpbiAiB0K	0.764	0.429	9	-9.32	0	0.0296	0.269	0.0054	0.176	0.738	91.642	225440	4	40.59645	8	0
It's Like That	G.Q.	spotify:track:0hC8FpiVYshFwkvSm7fA1o	0.597	0.727	0	-10.33	1	0.0361	0.00488	0.00882	0.378	0.744	131.191	256520	4	26.36237	14	0
Love Has Taken Its Toll	Saraya	spotify:track:0xoTEpWW6JDmVpnoQo5Oxl	0.352	0.771	2	-9.224	1	0.0371	0.00154	0.00322	0.183	0.251	103.713	321440	4	43.86748	14	1
Decay	Twice A Man	spotify:track:0X18s5Eu0GzUTHA6Y8buNk	0.592	0.438	7	-16.951	0	0.0355	0.00539	0.149	0.0924	0.683	112.293	248027	4	25.21194	8	0
Janet	Commodores	spotify:track:2kIkPan3nWivUUST82oQ23	0.754	0.744	8	-8.996	0	0.0437	0.418	0	0.0752	0.695	109.003	222667	4	26.70943	10	1
Hot Rod Hearts	Robbie Dupree	spotify:track:1QEZIhNmz28cJ2Lr45MKJ4	0.599	0.482	7	-11.25	1	0.0345	0.339	1.49e-06	0.426	0.654	118.356	221627	4	48.46081	10	1
All the Daughters (Of Her Father's House)	The Icicle Works	spotify:track:6qkVkzsE3Y2WntB4YKVCuc	0.548	0.651	2	-10.12	1	0.0407	0.254	0.00201	0.239	0.864	130.183	272400	4	44.7418	10	0
Money$ Too Tight (To Mention)	Simply Red	spotify:track:0G6GYPY4ZWNSAy8qgWuWxY	0.735	0.83	11	-5.644	0	0.0278	0.216	0.00596	0.0677	0.863	113.372	247160	4	24.72028	16	1
No More War	Bronski Beat	spotify:track:07t3RmKwUA6kTeZEVavg8P	0.534	0.284	0	-12.897	0	0.0302	0.774	0.213	0.127	0.197	120.396	240693	4	71.70706	10	0
Something Special (Is Gonna Happen Tonight)	Patti LaBelle	spotify:track:4m5NARHRZCKBFCT9bdIDq3	0.681	0.917	2	-10.902	0	0.0435	0.207	0.0107	0.327	0.882	99.937	298293	4	96.50601	11	0
Dancing In The Sheets - Extended 12" Remix	Shalamar	spotify:track:34cpJ7FXauQB55kBBCJWzW	0.778	0.68	9	-8.464	1	0.0545	0.13	0.177	0.0472	0.823	122.892	377293	4	56.03848	17	0
Demolition Boys - Live	Girlschool	spotify:track:7IeswlHYBphKwdxeNQBsH5	0.0985	0.942	2	-6.141	1	0.103	1.58e-05	0.413	0.937	0.228	209.147	197467	4	91.51651	6	0
Elimination	Overkill	spotify:track:6lWFQo5NuR3y8Q6CHIRatA	0.302	0.805	6	-11.395	0	0.0967	0.000849	4.19e-06	0.151	0.578	112.766	275387	4	38.85425	13	0
Breakfast In America	Supertramp	spotify:track:4a5pNRjwmzYQuEY1E7O6pj	0.532	0.663	0	-5.886	0	0.0292	0.425	1.07e-06	0.0734	0.756	75.14	159347	4	28.42172	7	1
I Ran (So Far Away)	A Flock Of Seagulls	spotify:track:2Rwux3fRY1xxl167muIo93	0.537	0.815	2	-6.208	1	0.0348	0.000418	0.807	0.194	0.691	145.424	219907	4	33.30111	12	1
Eye of the Tiger	Survivor	spotify:track:2HHtWyy5CgaQbC7XSoOb0e	0.815	0.438	0	-14.522	0	0.0346	0.216	0.000466	0.0787	0.552	108.965	243773	4	44.62783	11	0
Back In Stride	Maze	spotify:track:3G9vkLzT3S1FzikOXmisO2	0.795	0.643	10	-12.183	1	0.0371	0.332	0.125	0.106	0.957	113.372	427773	4	52.41214	14	0
Family Man - Extended Vocal Remix; 2017 Remaster	Fleetwood Mac	spotify:track:1s8yXd6yKfMFOucJHg90aF	0.646	0.877	7	-8.854	1	0.0495	0.00249	0.472	0.0952	0.866	123.253	511333	4	27.82212	18	0
Can We Still Be Friends	Robert Palmer	spotify:track:1Rgvh8FujfYrghalBtAQ9n	0.799	0.434	4	-14.655	0	0.05	0.204	0	0.0559	0.815	96.476	219333	4	53.48826	7	1
